,Open,High,Low,Close,Compound_Score,Total Volume of Tweets,Weighted_Price
3101,15588.16,15597.0,15500.03,15588.12,0.059385799429904074,4211.0,15581.336378999998
3102,15651.11,15700.0,15651.0,15699.95,0.06351931208583134,3471.0,15668.866097999999
3103,16450.0,16450.8,16430.0,16449.99,0.047439511017204984,3612.0,16449.385333000002
3104,16599.99,16599.99,16500.02,16565.01,0.06103959859827985,3386.0,16544.130718
3105,16619.99,16620.0,16585.09,16609.99,0.049398181818181716,3217.0,16613.152243
3106,16626.13,16644.0,16501.0,16611.93,0.06411406685236742,3870.0,16546.960685
3107,16436.43,16449.99,16420.0,16429.71,0.05650829230370581,4147.0,16432.597106999998
3108,16129.08,16178.13,16100.0,16139.95,0.0739939322469983,4964.0,16148.217986000001
3109,15470.0,15500.0,15403.0,15448.0,0.04093895091636804,5063.0,15446.418088999999
3110,15220.81,15249.0,15210.4,15222.53,0.058174495602690175,6168.0,15237.50308
3111,15609.0,15652.67,15598.23,15652.67,0.058039712471993986,5765.0,15634.778409
3112,15935.01,15967.29,15900.0,15948.97,0.07353438441454116,5376.0,15935.222042
3113,15498.01,15522.0,15497.69,15497.69,0.053681259659969366,5586.0,15498.996406999999
3114,15046.0,15130.01,15040.89,15130.01,0.07963150276713507,5057.0,15058.170358000001
3115,14745.52,14746.62,14690.0,14690.0,0.07982220627434901,5385.0,14730.622658000002
3116,14657.59,14876.98,14600.01,14876.98,0.060770262257696675,4798.0,14745.681503999998
3117,14700.01,14768.94,14655.53,14656.02,0.08261396648044676,4502.0,14671.245488999999
3118,15109.58,15129.99,15075.0,15085.29,0.09945272402500772,3699.0,15099.571797999999
3119,15800.0,15800.0,15750.0,15763.57,0.04464686256504452,3514.0,15781.100507
3120,15304.51,15305.0,15251.54,15300.0,0.008349873257287711,3418.0,15303.531387
3121,15002.01,15041.91,15002.01,15021.01,0.0688807118254881,2827.0,15021.52321
3122,14810.0,14887.89,14800.0,14820.0,0.07473730192719485,2598.0,14838.263818000001
3123,15030.0,15041.91,15015.0,15040.0,0.0893690107270561,2772.0,15040.195763
3124,15100.0,15152.88,15050.22,15152.86,0.1199965193586234,2815.0,15132.899969
3125,15055.0,15096.42,15000.01,15054.99,0.08389062367416197,2579.0,15024.254815
3126,15630.0,15635.0,15584.33,15635.0,0.1067030481809245,2264.0,15604.594400999998
3127,15672.79,15700.0,15672.79,15700.0,0.10290104270109264,2231.0,15697.172126
3128,15799.87,15799.87,15762.13,15769.66,0.06848240115718414,2289.0,15780.398125999998
3129,15400.0,15400.0,15344.25,15400.0,0.07235862796833764,2146.0,15397.596343000001
3130,15299.0,15359.22,15250.0,15290.05,0.08253744444444455,2017.0,15287.134982
3131,15435.1,15480.0,15435.07,15435.07,0.06349727095516577,2261.0,15451.225899000001
3132,15463.79,15465.0,15418.82,15464.26,0.0817744726646575,2573.0,15462.698841
3133,15149.96,15165.4,15112.15,15112.15,0.0596039041360649,2858.0,15142.942823
3134,15025.46,15027.87,14946.39,14982.45,0.07982353785432368,3128.0,15002.530165
3135,15173.67,15204.1,15173.67,15204.1,0.04829914258494758,3485.0,15198.444855000002
3136,15400.01,15449.31,15364.24,15402.0,0.08192696063924253,3668.0,15384.919769
3137,15241.92,15272.83,15241.92,15272.46,0.07502795762213067,3727.0,15259.924043
3138,15118.63,15138.62,15040.2,15085.89,0.08560502143294553,3551.0,15093.618493
3139,14703.0,14739.03,14595.03,14600.0,0.05573751199232492,3389.0,14620.301672999998
3140,14802.0,14888.35,14801.03,14873.6,0.07174046494733025,3111.0,14859.079151
3141,14786.12,14786.88,14785.0,14786.88,0.10326999631404334,3039.0,14786.070636000002
3142,14985.93,14986.0,14934.9,14936.48,0.08238301318267413,2980.0,14964.033631
3143,14802.39,14808.9,14745.52,14745.61,0.08207598797250842,2551.0,14750.317871000001
3144,14538.97,14560.0,14514.82,14514.82,0.07210589232725736,2706.0,14549.189161000002
3145,14029.86,14029.86,14000.0,14000.0,0.07651661081857335,2419.0,14010.63334
3146,13216.76,13348.93,13130.0,13348.93,0.07043352214212148,2185.0,13249.006155
3147,14100.0,14138.13,14074.37,14116.04,0.07979197501201353,2338.0,14115.847378
3148,14055.0,14080.51,14055.0,14080.51,0.03911591448931112,2738.0,14059.097525
3149,14245.0,14277.0,14170.16,14170.17,0.056343260188087725,2436.0,14176.378756
3150,14299.9,14311.86,14299.88,14311.86,0.06940171790235082,2450.0,14307.933503
3151,14497.97,14497.97,14475.0,14495.99,0.08678910318225654,2304.0,14482.040896
3152,14601.01,14622.06,14500.01,14555.97,0.0582785318559555,2360.0,14544.050746
3153,14100.26,14165.89,14100.08,14103.03,0.0787494429708222,2117.0,14107.883706999999
3154,13759.42,13890.95,13759.42,13890.0,0.06357817330210754,2337.0,13823.830603999999
3155,13465.0,13473.37,13373.96,13387.93,0.0501776729559748,2446.0,13412.593826
3156,13106.32,13174.25,13085.9,13128.93,0.09728359948208884,2572.0,13109.240351999999
3157,13617.09,13625.93,13611.94,13625.93,0.11737518168604676,3005.0,13617.281346000002
3158,13351.05,13351.05,13351.04,13351.04,0.09562504235852247,3265.0,13351.04375
3159,13752.4,13798.95,13710.0,13750.0,0.05992949967511379,3464.0,13756.323073
3160,13473.26,13473.26,13401.79,13455.84,0.0658177059773828,3403.0,13438.659182
3161,13289.69,13289.69,13221.34,13251.56,0.08140680473372765,3732.0,13249.970287
3162,13470.1,13498.0,13440.0,13473.95,0.07217555800496006,3976.0,13484.084216
3163,13583.79,13619.05,13583.79,13619.05,0.10612723857232284,3496.0,13586.306577000001
3164,13615.3,13617.24,13602.09,13617.24,0.11328849498327742,3349.0,13616.942319
3165,13669.0,13670.0,13653.81,13670.0,0.10450361523563627,3398.0,13667.98525
3166,14745.52,14843.0,14745.49,14756.0,0.07376995973985757,3636.0,14777.030590999999
3167,14804.65,14804.65,14784.6,14791.01,0.08118490969581738,4533.0,14800.264712
3168,15005.03,15044.0,15005.0,15044.0,0.06351248843663254,4537.0,15030.937388
3169,14800.99,14809.99,14758.67,14762.17,0.05699844636988345,3617.0,14766.589091
3170,14940.0,14957.0,14919.37,14957.0,0.09092026578073073,3538.0,14950.524542
3171,14930.55,14967.37,14900.01,14924.25,0.07907109913147675,3652.0,14921.209738999998
3172,15185.0,15200.0,15182.02,15190.08,0.10914723837209288,3073.0,15196.823712000001
3173,15028.99,15039.98,15022.23,15022.23,0.08919439585357987,3343.0,15028.784421
3174,14120.0,14150.0,14105.0,14150.0,0.10086294137812823,3202.0,14146.956230000002
3175,14255.36,14454.41,14250.0,14454.41,0.08719338287331918,3087.0,14327.486552
3176,14690.99,14741.44,14677.19,14741.44,0.07326855036855044,3541.0,14709.646197
3177,14909.99,14910.0,14842.01,14906.68,0.09127448021462076,3252.0,14865.404298
3178,15444.66,15468.11,15379.27,15468.1,0.07984903511546994,3436.0,15446.113838999998
3179,15748.42,15748.42,15730.01,15740.0,0.07837775097980086,3578.0,15739.142730000001
3180,15793.2,15810.43,15689.89,15784.88,0.07776259823182699,4434.0,15789.431356000001
3181,15779.17,15809.19,15779.17,15809.19,0.1024900228832946,4648.0,15792.996824000002
3182,15831.0,15844.19,15828.02,15844.05,0.049619829268292566,4419.0,15832.93763
3183,16362.61,16386.71,16354.3,16373.07,0.09299293791830132,4787.0,16371.928653
3184,16405.0,16430.02,16382.63,16400.0,0.08543784413384173,5100.0,16403.285298
3185,16349.94,16391.25,16336.31,16377.84,0.0773517591339649,4812.0,16377.373478
3186,16400.0,16400.0,16381.01,16400.0,0.11806037558685414,4611.0,16399.7333
3187,16529.29,16535.99,16510.55,16522.07,0.09299531475252257,4524.0,16527.06687
3188,16304.37,16310.72,16299.84,16299.84,0.0906319148936168,4874.0,16304.437291
3189,16369.9,16370.0,16350.47,16369.9,0.08872934051144002,4780.0,16357.666288999999
3190,16190.0,16270.0,16176.0,16250.0,0.08839578651685359,4725.0,16220.271788999999
3191,16129.99,16130.0,16100.02,16130.0,0.061947583429229035,3820.0,16123.813208000001
3192,16296.77,16300.0,16247.03,16291.72,0.09018425423187476,3445.0,16270.053388
3193,16209.98,16244.95,16171.51,16171.52,0.09731845949535224,3345.0,16195.651733
3194,16201.47,16220.01,16160.02,16219.99,0.09062064876177207,3200.0,16185.169227
3195,16440.11,16450.0,16440.07,16450.0,0.12154437286851055,2930.0,16449.354144
3196,16881.02,16949.6,16865.98,16945.0,0.1269860702151746,2963.0,16921.736788
3197,17027.68,17071.07,17008.12,17008.17,0.11731942324003368,2626.0,17048.765409
3198,16950.01,16968.46,16920.01,16968.46,0.10369520872865257,2392.0,16949.356721
3199,16765.0,16800.61,16765.0,16765.01,0.08210252621544317,2392.0,16765.127554
3200,16470.0,16470.0,16400.0,16400.0,0.059414779270633225,2847.0,16409.46775
3201,16425.04,16437.42,16364.18,16364.18,0.06090377436748232,2677.0,16397.634028
3202,16600.57,16600.57,16580.94,16580.94,0.09612365322868337,3065.0,16597.201561
3203,16288.27,16379.88,16288.23,16325.06,0.07939901603498534,3030.0,16295.985693
3204,16159.99,16212.63,16159.98,16192.52,0.060773735165521876,3569.0,16169.967353
3205,16069.94,16081.75,16000.16,16000.79,0.07860402010050242,3751.0,16039.30447
3206,16288.23,16288.23,16288.22,16288.23,0.09049307002665363,4458.0,16288.226724
3207,16430.0,16450.0,16400.0,16400.0,0.07720444539431501,5084.0,16433.366191
3208,16638.63,16650.0,16615.5,16650.0,0.0907046173578452,5034.0,16644.697189
3209,16649.21,16650.11,16580.01,16620.01,0.07542426520847571,4781.0,16596.129465
3210,16599.99,16610.0,16589.97,16603.16,0.09861865450399084,4766.0,16606.388097
3211,16521.03,16569.38,16502.4,16569.35,0.07042703387877391,4745.0,16535.470881
3212,16613.96,16614.0,16580.51,16605.57,0.10220522721302827,4191.0,16597.938615
3213,16672.98,16698.0,16631.55,16687.92,0.018174853664247648,4604.0,16673.497153
3214,17182.67,17254.0,17182.66,17206.43,0.06201118439131656,4029.0,17234.554891
3215,16914.63,16934.52,16914.6,16914.63,0.05122144305998305,3751.0,16915.454437
3216,17055.0,17065.01,17030.0,17050.0,0.026743783783783788,3578.0,17051.489546
3217,17110.97,17117.98,17050.56,17117.97,0.05666468315301396,2892.0,17100.893756
3218,17169.59,17188.74,17169.59,17188.74,0.06990235571260309,2823.0,17181.02154
3219,17257.6,17260.0,17212.3,17212.3,0.07020858072387168,2700.0,17236.531611000002
3220,17259.0,17300.0,17259.0,17298.8,0.06960411081322603,2487.0,17265.678143
3221,17008.15,17048.0,17008.15,17008.61,0.06858260869565225,2517.0,17025.224107
3222,17033.98,17042.64,17014.0,17025.0,0.05837842465753418,2613.0,17018.552304
3223,17046.96,17047.0,17015.53,17046.86,0.07086092418124748,2460.0,17036.79047
3224,16650.01,16675.77,16650.0,16675.77,0.08394757362090426,2639.0,16652.854152
3225,16979.47,16999.17,16942.97,16997.92,0.06844695842450753,2525.0,16975.488017
3226,16975.0,16999.17,16973.99,16993.88,0.03754780411970464,2805.0,16995.588593
3227,16454.56,16533.13,16453.85,16504.57,0.02690007613247054,2839.0,16492.98164
3228,16487.93,16516.56,16425.75,16425.75,0.06337322913202548,3365.0,16455.407798
3229,16429.99,16430.0,16429.98,16430.0,0.08422365960099774,3508.0,16429.999356
3230,16637.91,16637.91,16625.0,16637.91,0.10024505146476644,4084.0,16631.872862
3231,16529.97,16530.0,16500.0,16500.0,0.1027178060826624,4172.0,16522.423893
3232,16486.62,16528.79,16478.0,16485.0,0.05579557291666705,4192.0,16489.204317
3233,16560.0,16560.0,16547.52,16560.0,0.07670610859728523,3879.0,16558.587972999998
3234,16500.0,16500.0,16499.99,16500.0,0.0839297849169619,3969.0,16499.99985
3235,16505.85,16530.0,16500.03,16529.99,0.0903824336688016,3603.0,16524.065697
3236,16559.0,16559.0,16557.71,16559.0,0.09468207437536336,3718.0,16558.999599000002
3237,16989.92,16990.08,16948.02,16989.0,0.11293922342875955,3299.0,16982.285687
3238,16905.9,16971.32,16880.0,16899.99,0.1183531653543308,3489.0,16910.357017
3239,16929.86,16944.13,16915.0,16930.61,0.125500667903525,2961.0,16929.741556
3240,16705.01,16725.01,16673.24,16706.0,0.09764708502024316,2749.0,16708.073163
3241,16525.11,16557.0,16500.0,16500.0,0.10724299732381816,2471.0,16511.800777
3242,16297.93,16297.93,16253.0,16270.0,0.06865129486596995,2433.0,16274.834403
3243,15999.5,16082.94,15999.5,16082.94,0.08464349796103297,2459.0,16053.116696000001
3244,16271.0,16300.0,16270.0,16300.0,0.07999747072599543,2435.0,16279.562283000001
3245,16027.98,16053.75,15963.02,16053.75,0.1022068847656254,2318.0,16037.196309
3246,16473.49,16491.0,16429.23,16491.0,0.08182373786407772,2307.0,16459.466458000003
3247,16335.41,16338.93,16302.02,16335.35,0.07103955342902707,2125.0,16314.989038
3248,16245.02,16252.99,16165.88,16234.25,0.08002067605633797,2020.0,16236.934588
3249,16458.81,16458.81,16418.18,16418.18,0.09132599186164808,2211.0,16435.446364
3250,16250.29,16252.99,16232.71,16252.74,0.09221369203849528,2571.0,16251.985701
3251,15955.29,15955.34,15925.0,15955.34,0.0991637230514095,2714.0,15943.105979
3252,15962.03,16000.0,15932.0,15979.99,0.08005544910179639,3640.0,15987.674222999998
3253,16149.66,16149.79,16109.78,16147.8,0.06894958438742335,3066.0,16121.626003
3254,16161.01,16195.63,16113.42,16173.81,0.07936806128462014,3751.0,16162.015747
3255,16145.0,16154.78,16129.07,16154.78,0.07548280120481952,3639.0,16146.669894999999
3256,16390.0,16497.33,16390.0,16416.0,0.07557940828402372,3719.0,16437.128409
3258,16344.88,16394.73,16334.26,16393.02,0.10309044657998856,3865.0,16338.022534
3259,16560.0,16590.01,16560.0,16570.16,0.08500992907801427,3594.0,16573.917677
3260,16569.99,16574.98,16530.81,16530.81,0.09329312031300947,3390.0,16572.681617
3261,16638.39,16682.26,16630.05,16682.26,0.1318854489164085,3314.0,16664.417637000002
3262,16534.95,16534.99,16497.41,16497.41,0.08670783739837386,3340.0,16511.210374000002
3263,16198.26,16213.09,16172.13,16172.19,0.10732742170429713,2978.0,16182.142393
3264,16307.77,16329.99,16260.58,16323.46,0.0964564762670958,2958.0,16301.465622
3265,16363.06,16363.32,16285.29,16359.9,0.08552833260008799,2589.0,16356.613116999999
3266,16404.27,16485.15,16404.27,16457.17,0.07961022378236063,2512.0,16449.221566
3267,16351.39,16429.95,16350.0,16410.0,0.08444144411473778,2297.0,16383.60215
3268,16421.6,16439.97,16391.44,16397.19,0.0998253012048194,2543.0,16414.490805
3269,16299.74,16299.74,16262.84,16269.65,0.09175672209026146,2341.0,16292.123704
3270,16329.91,16380.0,16306.22,16380.0,0.08871839550332129,2187.0,16362.402391999998
3271,16375.0,16375.0,16315.16,16374.99,0.06300511247443763,2182.0,16366.596894
3272,16404.99,16405.0,16389.95,16390.01,0.07539990610328631,2386.0,16401.631505
3273,16800.0,16864.36,16798.99,16815.87,0.07207909632571982,2244.0,16813.355325
3274,16816.6,16870.19,16778.93,16870.12,0.059397770298695876,2753.0,16803.586214
3275,17245.64,17245.64,17202.0,17209.72,0.06477630675314795,2923.0,17217.666644
3276,17052.43,17138.13,17041.52,17091.0,0.04520618724559045,4020.0,17079.834740000002
3277,17139.99,17153.38,17077.3,17077.3,0.06535700768775866,3722.0,17108.419441
3278,17150.0,17150.0,17121.3,17145.96,0.06199544213973807,4001.0,17147.672190999998
3279,17150.0,17165.46,17150.0,17163.9,0.0850077816492449,3808.0,17150.34496
3280,16811.21,16820.47,16799.33,16820.39,0.07665369484316835,4111.0,16806.500432
3281,17170.0,17170.0,17161.1,17161.13,0.050222297297297235,4076.0,17166.370314
3282,17450.15,17500.0,17450.15,17486.4,0.0825139348785873,3971.0,17489.157787
3283,17556.18,17580.0,17550.0,17579.98,0.10381218769043277,3603.0,17566.317861000003
3284,17874.98,17882.83,17853.0,17882.83,0.07146160919540237,3360.0,17871.076133000002
3285,17808.91,17808.91,17790.96,17790.96,0.09097237339380232,2997.0,17797.398241
3286,17800.0,17800.68,17783.18,17783.18,0.09338731637405956,3131.0,17796.112956999998
3287,17619.22,17629.69,17603.14,17628.39,0.08967645429362897,2772.0,17619.451334
3288,17497.4,17500.0,17475.0,17497.72,0.08769339539007112,2596.0,17497.509346000003
3289,17544.6,17544.6,17540.51,17540.54,0.08747984732824432,2213.0,17544.513637
3290,17599.62,17599.64,17522.32,17548.28,0.09508034464189542,2121.0,17543.684681
3291,17749.0,17750.0,17738.99,17750.0,0.09427984278495236,2024.0,17748.527031
3292,17601.0,17614.0,17576.98,17602.09,0.05979929824561408,1953.0,17590.532624
3293,17599.47,17604.34,17570.62,17570.62,0.08319612257661016,1883.0,17590.198016
3294,17389.22,17419.99,17389.22,17395.06,0.06668567415730332,1648.0,17397.920253
3295,17478.05,17503.24,17478.05,17499.99,0.08193840909090899,1542.0,17499.998523
3296,17477.98,17488.99,17465.37,17488.99,0.10388875091307516,1616.0,17478.818725
3297,17434.53,17434.53,17372.97,17372.97,0.04524198019801976,1770.0,17389.067490999998
3298,17469.54,17474.64,17465.0,17469.52,0.12048368617683715,1831.0,17469.319163999997
3299,17413.26,17417.09,17380.35,17416.92,0.05280281774580338,1900.0,17402.138885
3300,17295.0,17349.79,17295.0,17330.01,0.09269293785310732,1987.0,17310.855834
3301,17451.68,17462.16,17445.59,17449.22,0.11035450961064544,2277.0,17452.700872999998
3302,17522.78,17563.22,17522.78,17544.03,0.05648072072072052,2452.0,17544.504876
3303,17706.65,17706.71,17690.0,17705.0,0.08343378264532456,2661.0,17704.264694
3304,17818.97,17819.0,17793.92,17819.0,0.07973597560975636,3212.0,17814.380417
3305,17830.01,17836.01,17829.0,17830.0,0.10028936416185008,2904.0,17832.003940000002
3306,17844.99,17845.0,17826.99,17829.97,0.1196871496334629,2633.0,17837.015665
3307,17770.0,17794.53,17754.9,17787.9,0.09322192676547528,2538.0,17783.748536000003
3308,17984.98,17987.61,17957.63,17987.57,0.07914289428076263,2664.0,17983.019172
3309,18010.88,18014.0,18004.78,18005.02,0.09832361376673082,2354.0,18010.675025
3310,18365.99,18397.0,18365.99,18396.98,0.10039249757986464,2300.0,18386.634177
3311,18498.9,18503.37,18494.27,18503.37,0.054496116504854426,2379.0,18500.147551
3312,18788.98,18799.99,18700.01,18750.0,0.05778783653846141,2316.0,18752.729937
3313,18769.9,18799.98,18765.48,18797.99,0.07622443768996946,1868.0,18783.979023
3314,18796.33,18798.46,18775.02,18780.0,0.08944728997289968,1701.0,18782.991924
3315,18730.0,18730.0,18717.5,18730.0,0.09730670136629777,1752.0,18729.977455
3316,19175.0,19185.0,19155.01,19185.0,0.1310747922437674,1637.0,19182.159957
3317,19112.38,19119.99,19067.13,19119.99,0.06772859909619096,1736.0,19108.170735
3318,19092.29,19130.0,19084.98,19129.93,0.091486081081081,1750.0,19120.278503999998
3319,19148.57,19189.0,19148.57,19177.15,0.07643219476744174,1617.0,19185.265769999998
3320,19187.78,19187.8,19160.79,19160.79,0.11506993114001528,1516.0,19164.016127000003
3321,19091.74,19147.7,19075.75,19147.68,0.07696312410841641,1625.0,19104.806058000002
3322,18983.0,18990.0,18983.0,18983.0,0.10939161807580164,1570.0,18986.638922
3323,19074.53,19112.6,19074.0,19112.07,0.10504237066142763,1757.0,19092.673977000002
3324,19064.17,19114.09,19024.09,19104.32,0.1137738271604939,2266.0,19069.247644
3325,19018.35,19018.35,19009.58,19009.58,0.10198378650553884,2236.0,19010.260952
3326,19288.0,19288.94,19265.0,19280.0,0.11932789473684195,2563.0,19269.447179
3327,19329.38,19335.0,19329.38,19335.0,0.12912480349344987,2611.0,19334.975691
3328,19479.99,19479.99,19463.02,19464.0,0.1200039516503952,2423.0,19468.318687
3329,19299.0,19307.27,19298.98,19307.27,0.10913373344370893,2702.0,19299.84435
3330,19434.3,19440.53,19415.0,19420.75,0.0866642667844522,2626.0,19431.007491999997
3331,19494.67,19495.0,19465.45,19495.0,0.09806893203883532,2351.0,19493.475939
3332,19546.88,19546.89,19526.18,19546.89,0.08529191767068281,2250.0,19546.884731000002
3333,19377.21,19392.48,19357.02,19389.27,0.08006663361427857,2268.0,19379.777512
3334,19530.0,19530.01,19513.0,19529.99,0.08239157250470804,2402.0,19526.438789
3335,19255.57,19300.0,19255.57,19280.01,0.07921037851037846,2673.0,19291.215759
3336,19246.05,19250.0,19232.69,19250.0,0.06600468135326516,2774.0,19247.753693000002
3337,19024.9,19024.9,18951.35,18969.64,0.09297060931899626,2745.0,18981.840175999998
3338,19050.0,19098.63,19050.0,19050.0,0.08721793478260878,2445.0,19051.038352
3339,18681.19,18745.4,18660.0,18729.03,0.1110854281422134,2199.0,18686.573205
3340,18830.0,18876.22,18816.35,18876.22,0.07004416267942594,2348.0,18858.322698
3341,18969.99,18969.99,18940.0,18950.1,0.10402260596546327,2132.0,18945.650774
3342,18851.63,18864.01,18851.63,18864.01,0.09508610169491516,1982.0,18856.170493999998
3343,19208.06,19310.67,19181.01,19310.66,0.0982794460641402,2306.0,19271.468791
3344,18953.0,18953.0,18907.59,18948.51,0.11058371877890824,2424.0,18940.468559
3345,18001.0,18001.0,17975.0,17975.0,0.12873859561752968,2309.0,17987.813543
3346,18389.37,18446.16,18389.37,18420.89,0.09464631388511974,2468.0,18419.276022
3347,18258.89,18258.9,18190.45,18251.0,0.07709772631578947,2666.0,18247.609126
3348,18586.87,18625.01,18517.59,18625.01,0.08583570032573314,3378.0,18563.323975
3349,18746.89,18746.89,18688.87,18688.87,0.09049790297339616,3490.0,18720.921459
3350,18887.0,18887.0,18839.83,18839.83,0.103856721056721,4298.0,18878.123738
3351,18955.83,18955.83,18922.51,18955.83,0.11339289601833315,3866.0,18954.599645
3352,18673.25,18690.0,18665.0,18665.0,0.1131786880549984,3825.0,18675.967056999998
3353,18988.72,18988.75,18938.07,18968.91,0.12308647951876266,3887.0,18962.855473
3354,18808.99,18850.0,18808.99,18820.0,0.10928712643678128,3848.0,18828.108787
3355,18909.12,18919.12,18885.92,18910.99,0.08965134052388311,3581.0,18915.243779
3356,19119.99,19163.89,19104.29,19163.88,0.0926302461139895,3483.0,19153.815485
3357,18999.9,18999.99,18979.95,18995.0,0.09213768323203474,3167.0,18987.609489
3358,18815.01,18830.92,18782.31,18784.0,0.10873776402039342,3047.0,18797.718188
3359,18698.36,18737.48,18676.02,18737.48,0.1180046556367834,2861.0,18705.092183
3360,18845.41,18878.89,18835.43,18878.89,0.14383844320889555,2775.0,18844.86233
3361,18611.94,18616.27,18555.0,18587.07,0.09003440499040351,2345.0,18585.806212
3362,18609.5,18609.59,18550.0,18550.0,0.09210911193339516,2455.0,18600.012043000002
3363,18534.73,18544.98,18500.36,18539.99,0.08501108260646509,2293.0,18514.10855
3364,18744.97,18780.4,18740.0,18768.83,0.11935943080357153,2238.0,18759.624054
3365,18746.93,18747.04,18665.27,18725.32,0.13608990465507614,2048.0,18723.149113
3366,18700.0,18700.0,18690.0,18700.0,0.13559282208588966,2081.0,18699.894119
3367,18741.0,18749.0,18737.5,18748.15,0.11269590387766262,2059.0,18741.085836000002
3368,18940.58,18949.99,18899.99,18900.0,0.1196351136363639,2033.0,18912.944686000003
3369,18841.65,18857.98,18820.0,18820.0,0.11946943031536135,2202.0,18835.734097
3370,18786.14,18804.09,18760.21,18786.51,0.056171531531531683,3049.0,18776.801913
3371,18835.0,18849.89,18821.54,18849.8,0.051060076481835664,2927.0,18843.339764
3372,19044.07,19051.13,19002.65,19028.14,0.05270219575735017,2977.0,19021.659938
3373,18961.53,18961.54,18937.04,18942.58,0.06732658610271915,3741.0,18948.216867
3374,18871.0,18871.0,18865.0,18865.0,0.03948983324367944,4193.0,18869.004801
3375,18719.0,18725.0,18709.59,18724.99,0.055710024855012516,4035.0,18721.830143
3376,18846.38,18855.01,18792.25,18855.01,0.09915847289242112,3849.0,18812.600905000003
3377,18855.62,18855.65,18841.64,18855.65,0.09000280957336139,4212.0,18854.830569
3378,18600.0,18605.0,18575.0,18578.4,0.0941939990398462,4518.0,18587.366628
3379,18139.86,18184.96,18131.0,18184.86,0.10691110453064866,3705.0,18162.490084
3380,17759.33,17778.5,17706.96,17760.02,0.10125631320427683,3864.0,17763.28904
3381,18068.41,18099.9,18006.31,18040.19,0.08420000000000008,3852.0,18054.492345
3382,18101.92,18136.06,18075.61,18095.66,0.06480808383233537,3778.0,18091.594696
3383,17961.0,17975.2,17861.51,17975.18,0.09213817903596046,2959.0,17939.166502
3384,18059.0,18081.53,18025.24,18025.42,0.026254898157128937,4292.0,18060.528807
3385,18400.0,18400.0,18375.0,18394.9,0.030272400874180167,5295.0,18398.555945
3386,18219.95,18260.0,18215.1,18256.86,0.06310745920745921,4708.0,18245.703666999998
3387,18179.98,18206.83,18169.91,18172.29,0.0857622222222222,4197.0,18187.823786
3388,17904.15,18010.05,17904.15,18000.0,0.07904122168284781,3544.0,17983.911904
3389,17753.77,17759.52,17675.07,17759.51,0.02964108241082412,3437.0,17715.95615
3390,17099.89,17160.0,17043.62,17160.0,0.03804952422145327,3321.0,17087.559561000002
3391,17280.0,17280.0,17220.05,17220.05,0.04940178028658256,3166.0,17262.687199
3392,17700.0,17700.29,17650.0,17650.0,0.08905292895720833,3082.0,17666.904537000002
3393,16939.43,16939.44,16897.61,16935.0,0.0736972789115645,2841.0,16920.959713999997
3394,16474.99,16480.52,16431.59,16478.03,0.02436554392353209,2806.0,16469.906238
3395,17195.13,17195.13,17182.49,17183.0,0.06344328112118701,3122.0,17190.429058
3396,16865.38,16866.36,16813.03,16813.03,0.08503510563380312,3881.0,16852.997539
3397,16954.52,17037.57,16954.52,17036.0,0.07921291049581446,3957.0,16982.50009
3398,16522.27,16522.27,16439.53,16439.58,0.08513385620915025,4031.0,16482.352087
3399,16400.0,16469.9,16400.0,16420.23,0.1133498944193062,4418.0,16464.159896
3400,16521.95,16521.99,16490.0,16490.01,0.09417378287632924,4773.0,16500.285916
3401,17180.45,17180.46,17121.0,17121.0,0.08319623047926789,4898.0,17161.395865000002
3402,17050.01,17080.0,17050.0,17080.0,0.09820898085585568,4447.0,17064.945097
3403,17429.0,17465.68,17410.67,17460.0,0.11093049161693637,4448.0,17441.708556
3404,17532.19,17559.32,17506.01,17539.85,0.09110584737363747,4063.0,17530.44341
3405,17850.01,17880.99,17846.85,17868.41,0.08018443380088963,3728.0,17853.657715999998
3406,17330.0,17731.04,17319.77,17462.22,0.03991741225051618,3765.0,17547.325104
3407,17288.0,17299.98,17256.15,17266.22,0.06157993767043255,3498.0,17280.315603
3408,16588.36,16588.36,16520.02,16579.0,0.07171082858395447,2887.0,16554.560569
3409,16498.74,16563.03,16424.9,16500.0,0.10571473441108553,2693.0,16501.007221
3410,16931.32,16964.55,16922.02,16923.0,0.0719427906976746,2390.0,16927.016188999998
3411,16873.96,16896.0,16805.98,16805.98,0.06308930232558116,2638.0,16831.499651
3412,16840.82,16853.45,16761.48,16761.48,0.07461344827586196,2193.0,16822.021609
3413,16705.36,16710.03,16649.0,16690.49,0.07534653868528192,2143.0,16679.454695
3414,16250.0,16294.04,16250.0,16293.92,0.06206371638141804,2434.0,16274.7346
3415,16250.05,16288.47,16205.0,16259.66,0.07630216907675189,2206.0,16278.731216
3416,16466.98,16494.52,16404.75,16484.07,0.1029177466433158,2029.0,16490.587091999998
3417,16601.81,16665.89,16595.56,16626.13,0.05991229712858925,1943.0,16636.22684
3418,16466.59,16466.7,16430.98,16430.98,0.11651362351611065,2190.0,16446.718484
3419,16338.45,16338.45,16235.61,16235.61,0.13025557647058844,2572.0,16300.200911000002
3420,16900.0,16939.44,16876.01,16939.44,0.07705516000000008,2921.0,16905.797919999997
3421,16881.2,16901.48,16865.72,16899.89,0.08013770429494492,3036.0,16882.243212
